aggregation_id	aggregation_label	member_name	member_acronym	member_id	member_country	source_url	source_pmid	quote	quote verified	confidence	include	remark
COHO:0000103	International Multiple Sclerosis Genetics Consortium	University of Cardiff	UKW	new	United_Kingdom	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	University of Cardiff	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	University of Keele, Greater Manchester	UKN	new	United_Kingdom	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	University of Keele, Greater Manchester	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	University of Plymouth	UKP	new	United_Kingdom	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	University of Plymouth	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Imperial College MS Tissue Bank	UKC	new	United_Kingdom	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Imperial College MS Tissue Bank	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Boston	USB	new	United_States	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Boston	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	San Francisco	USC	new	United_States	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	San Francisco	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Berkley	USL	new	United_States	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Berkley	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Twins	UST	new		https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Twins	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Case collections (pp. 10–14); country/site label denotes the recruited MS sample, not the institution. Source code is shared by some collections.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	National Blood Service	NBS	new (in new_cohorts_ega)	United_Kingdom	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	National Blood Service	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained. WTCCC blood-service controls correspond to UK Blood Service Control Group in missing table; NBS collides with COHO:0000128 Nijmegen Biomedical Study.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	1958 Birth Cohort	58C	new (in new_cohorts_ega)	United_Kingdom	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	1958 Birth Cohort	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Cancer Hormone Replacement Epidemiology in Sweden	CAHRES	new	Sweden	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Cancer Hormone Replacement Epidemiology in Sweden	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Children’s Hospital of Philadelphia	CHOP	new		https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Children’s Hospital of Philadelphia	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Epidemiological study of Genetics and Environment of Asthma	EGEA	new	France	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Epidemiological study of Genetics and Environment of Asthma	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Gabriel Advanced Survey	GAS	COHO:0000073		https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Gabriel Advanced Survey	yes	medium	yes	2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	HealthMet 2000		new	Finland	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	HealthMet 2000	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained. GenMetS subset of Health 2000; no exact full-name/acronym match to COHO:0000090.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	KORA S4	S4	new	Germany	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	KORA S4	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	POPGEN	POPGEN	new	Germany	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	POPGEN	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	European Network for Genetic-Epidemiological Studies	HYPERGENES	new	Italy	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	European Network for Genetic-Epidemiological Studies	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	Myaesthenia Gravis GWAS	MG_GWAS	new	Norway	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	Myaesthenia Gravis GWAS	yes	medium	no	the source lists national sites and cities, not cohorts (the two matched COHO members, GAS and PROCARDIS, are control cohorts and are kept); 2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000103	International Multiple Sclerosis Genetics Consortium	PROCARDIS	PROCARDIS	COHO:0000142	Sweden	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC3182531/supplementaryFiles	PMID:21833088	PROCARDIS	yes	medium	yes	2011 supplement, Control collections (pp. 16–17): contributing control cohort; membership is specific to this analysis. Source spelling retained.
COHO:0000104	International Schizophrenia Consortium	University of Aberdeen		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3912847/unicode	PMID:18668038	University of Aberdeen	yes	medium	no	the source lists universities, not cohorts; Table 1 names the seven ISC participant collections by ascertainment site; Cardiff collection has Bulgarian ancestry, so UK recruitment is not assumed.
COHO:0000104	International Schizophrenia Consortium	University College London		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3912847/unicode	PMID:18668038	University College London	yes	medium	no	the source lists universities, not cohorts; Table 1 names the seven ISC participant collections by ascertainment site; Cardiff collection has Bulgarian ancestry, so UK recruitment is not assumed.
COHO:0000104	International Schizophrenia Consortium	Portuguese Island Collection		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3912847/unicode	PMID:18668038	Portuguese Island Collection	yes	medium	no	the source lists universities, not cohorts; Table 1 names the seven ISC participant collections by ascertainment site; Cardiff collection has Bulgarian ancestry, so UK recruitment is not assumed.
COHO:0000104	International Schizophrenia Consortium	Karolinska Institutet		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3912847/unicode	PMID:18668038	Karolinska Institutet	yes	medium	no	the source lists universities, not cohorts; Table 1 names the seven ISC participant collections by ascertainment site; Cardiff collection has Bulgarian ancestry, so UK recruitment is not assumed.
COHO:0000104	International Schizophrenia Consortium	Cardiff University		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3912847/unicode	PMID:18668038	Cardiff University	yes	medium	no	the source lists universities, not cohorts; Table 1 names the seven ISC participant collections by ascertainment site; Cardiff collection has Bulgarian ancestry, so UK recruitment is not assumed.
COHO:0000104	International Schizophrenia Consortium	Trinity College Dublin		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3912847/unicode	PMID:18668038	Trinity College Dublin	yes	medium	no	the source lists universities, not cohorts; Table 1 names the seven ISC participant collections by ascertainment site; Cardiff collection has Bulgarian ancestry, so UK recruitment is not assumed.
COHO:0000104	International Schizophrenia Consortium	University of Edinburgh		new		https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC3912847/unicode	PMID:18668038	University of Edinburgh	yes	medium	no	the source lists universities, not cohorts; Table 1 names the seven ISC participant collections by ascertainment site; Cardiff collection has Bulgarian ancestry, so UK recruitment is not assumed.
COHO:0000105	Italian Network on Genetic Isolates Studies	Val Borbera	VBI	new	Italy	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC7080768/unicode	PMID:31784700	Val Borbera	yes	medium	yes	Three regional populations explicitly identified as belonging to INGI.
COHO:0000105	Italian Network on Genetic Isolates Studies	Friuli Venezia Giulia	FVG	new	Italy	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC7080768/unicode	PMID:31784700	Friuli Venezia Giulia	yes	medium	yes	Three regional populations explicitly identified as belonging to INGI.
COHO:0000105	Italian Network on Genetic Isolates Studies	Carlantino	CAR	new	Italy	https://www.ncbi.nlm.nih.gov/research/bionlp/RESTful/pmcoa.cgi/BioC_xml/PMC7080768/unicode	PMID:31784700	Carlantino	yes	medium	yes	Three regional populations explicitly identified as belonging to INGI.
COHO:0000116	Molecular Genetics of Schizophrenia Collaboration	Schizophrenia Genetics Initiative	SGI	new		https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000167.v1.p1		Schizophrenia Genetics Initiative	yes	high	yes	Official deposition explicitly identifies SGI, MGS1 and MGS2 as the three source collections; GAIN/nonGAIN are genotyping partitions.
COHO:0000116	Molecular Genetics of Schizophrenia Collaboration	Molecular Genetics of Schizophrenia Part 1	MGS1	new		https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000167.v1.p1		Molecular Genetics of Schizophrenia Part 1 (MGS1)	yes	high	yes	Official deposition explicitly identifies SGI, MGS1 and MGS2 as the three source collections; GAIN/nonGAIN are genotyping partitions.
COHO:0000116	Molecular Genetics of Schizophrenia Collaboration	Molecular Genetics of Schizophrenia Part 2	MGS2	new		https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000167.v1.p1		Part 2 (MGS2)	yes	high	yes	Official deposition explicitly identifies SGI, MGS1 and MGS2 as the three source collections; GAIN/nonGAIN are genotyping partitions.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Newcastle (AUS-NEW, cohort 01, 1983)	AUS-NEW	new	Australia	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		AUS-NEW 01 01 1983	yes	high	yes	Source Table 2 lists 80 distinct RUA/cohort combinations; first 60 in source order shown. Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Newcastle (AUS-NEW, cohort 02, 1988-89)	AUS-NEW	new	Australia	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		02 01 1988-89	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Newcastle (AUS-NEW, cohort 03, 1994)	AUS-NEW	new	Australia	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		03 01 1994	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Czech Republic (CZE-CZH, cohort 21, 2002-05)	CZE-CZH	new	Czech_Republic	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		CZE-CZH 21 01 2002-05	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	DAN-MONICA (DEN-GLO, cohort 01, 1982-84)	DEN-GLO	new	Denmark	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		DEN-GLO 01 01 1982-84	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	DAN-MONICA (DEN-GLO, cohort 02, 1986-87)	DEN-GLO	new	Denmark	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		02 01 1986-87	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	DAN-MONICA (DEN-GLO, cohort 03, 1991-92)	DEN-GLO	new	Denmark	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		03 01 1991-92	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Estonia (EST-EST, cohort 21, 2002-12)	EST-EST	new	Estonia	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		EST-EST 21 01 2002-12	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	ATBC (FIN-ATB, cohort 31, 1984-88)	FIN-ATB	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		FIN-ATB 31 01 1984-88	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-EAS, cohort 01, 1982)	FIN-EAS	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		FIN-EAS 01 01 1982	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-EAS, cohort 02, 1987)	FIN-EAS	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		02 01 1987	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-EAS, cohort 03, 1992)	FIN-EAS	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		03 01 1992	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-EAS, cohort 24, 1997)	FIN-EAS	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		24 01 1997	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-EAS, cohort 25, 2002)	FIN-EAS	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		25 01 2002	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-WES, cohort 01, 1982)	FIN-WES	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		FIN-WES 01 01 1982	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-WES, cohort 02, 1987)	FIN-WES	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		02 01 1987	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-WES, cohort 03, 1992)	FIN-WES	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		03 01 1992	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-WES, cohort 24, 1997)	FIN-WES	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		24 01 1997	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	FINRISK (FIN-WES, cohort 25, 2002)	FIN-WES	new	Finland	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		25 01 2002	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	PRIME/Lille (FRA-LIL, cohort 21, 1991-93)	FRA-LIL	new	France	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		FRA-LIL 21 01 1991-93	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	PRIME/Strasbourg (FRA-STR, cohort 21, 1991-93)	FRA-STR	new	France	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		FRA-STR 21 01 1991-93	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	PRIME/Toulouse (FRA-TOU, cohort 21, 1991-93)	FRA-TOU	new	France	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		FRA-TOU 21 01 1991-93	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Augsburg (GER-AUG, cohort 01, 1984-85)	GER-AUG	new	Germany	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		GER-AUG 01 01 1984-85	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Augsburg (GER-AUG, cohort 02, 1989-90)	GER-AUG	new	Germany	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		02 01 1989-90	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Augsburg (GER-AUG, cohort 03, 1994-95)	GER-AUG	new	Germany	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		03 01 1994-95	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Augsburg (GER-AUG, cohort 24, 1999-2001)	GER-AUG	new	Germany	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		24 01 1999-2001	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	ESTHER (GER-ESR, cohort 21, 2000-03)	GER-ESR	new	Germany	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		GER-ESR 21 01 2000-03	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Gutenberg Health Study (GER-GHS, cohort 21, 2007-12)	GER-GHS	new	Germany	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		GER-GHS 21 01 2007-12	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Greifswald (GER-GRE, cohort 21, 1997-2001)	GER-GRE	new	Germany	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		GER-GRE 21 01 1997-2001	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	MONICA-Brianza (ITA-BRI, cohort 01, 1986-87)	ITA-BRI	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		ITA-BRI 01 01 1986-87	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	MONICA-Brianza (ITA-BRI, cohort 02, 1989-90)	ITA-BRI	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		02 01 1989-90	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	MONICA-Brianza (ITA-BRI, cohort 03, 1993-94)	ITA-BRI	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		03 01 1993-94	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Friuli (ITA-FRI, cohort 01, 1986)	ITA-FRI	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		ITA-FRI 01 01 1986	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Friuli (ITA-FRI, cohort 02, 1989)	ITA-FRI	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		02 01 1989	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Friuli (ITA-FRI, cohort 03, 1994)	ITA-FRI	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		03 01 1994	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Friuli (ITA-FSE, cohort 21, 1995-96)	ITA-FSE	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		ITA-FSE 21 01 1995-96	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Moli-sani (ITA-MOL, cohort 21, 2005-10)	ITA-MOL	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		ITA-MOL 21 01 2005-10	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	PAMELA (ITA-PAM, cohort 21, 1990-93)	ITA-PAM	COHO:0000143	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		ITA-PAM 21 01 1990-93	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period. PAMELA, Monza, Italy matches COHO's full name, acronym, baseline age and blood-pressure study definition.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Rome (ITA-ROM, cohort 01, 1982-87)	ITA-ROM	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		ITA-ROM 01 01 1982-87	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Rome (ITA-ROM, cohort 21, 1983-84)	ITA-ROM	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		21 01 1983-84	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Rome (ITA-ROM, cohort 22, 1986-87)	ITA-ROM	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		22 01 1986-87	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
COHO:0000117	MOnica Risk, Genetics, Archiving and Monograph	Rome (ITA-ROM, cohort 23, 1993-95)	ITA-ROM	new	Italy	https://www.thl.fi/publications/morgam/cohorts/tables/base_summary.htm		23 01 1993-95	yes	high	yes	Repeated examination rounds merged; display name combines the study label in linked Table 1 with Table 2's cohort code and survey period.
